contractSymbol,lastTradeDate,strike,lastPrice,call_bid,call_ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,ticker,S0,call_mid,bid_ask_spread,spread_percent,current_date,moneyness,K,S0,T,r,q
AAPL261218C00180000,2026-02-06 17:24:27+00:00,180.0,106.45,105.55,106.35,4.0499954,3.9550736,5.0,901,0.47296669616699216,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,105.94999999999999,0.7999999999999972,0.755073147711182,2026-02-07 14:19:53.366922,ITM,180.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00185000,2026-02-04 20:35:17+00:00,185.0,100.6,100.85,101.75,0.0,0.0,121.0,993,0.4587456469726563,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,101.3,0.9000000000000057,0.8884501480750304,2026-02-07 14:19:53.366922,ITM,185.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00190000,2026-02-06 19:22:37+00:00,190.0,96.5,96.45,97.4,2.0,2.1164021,4.0,765,0.4489801196289062,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,96.92500000000001,0.9500000000000028,0.9801392829507378,2026-02-07 14:19:53.366922,ITM,190.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00195000,2026-02-06 19:11:35+00:00,195.0,92.14,92.15,92.9,0.58999634,0.6444526,14.0,1151,0.43604079589843747,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,92.525,0.75,0.8105917319643339,2026-02-07 14:19:53.366922,ITM,195.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00200000,2026-02-06 20:01:38+00:00,200.0,88.5,87.75,88.5,1.5,1.7241379,253.0,13641,0.4245357839965821,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,88.125,0.75,0.851063829787234,2026-02-07 14:19:53.366922,ITM,200.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00205000,2026-02-05 17:04:49+00:00,205.0,80.65,83.7,84.75,0.0,0.0,26.0,118,0.422857333984375,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,84.225,1.0499999999999972,1.2466607301869959,2026-02-07 14:19:53.366922,ITM,205.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00210000,2026-02-06 20:26:45+00:00,210.0,79.33,79.45,79.95,0.27999878,0.35420462,28.0,5809,0.40418076293945315,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,79.7,0.5,0.6273525721455459,2026-02-07 14:19:53.366922,ITM,210.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00215000,2026-02-03 20:08:01+00:00,215.0,67.65,75.35,76.3,0.0,0.0,3.0,110,0.4021361056518554,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,75.82499999999999,0.9500000000000028,1.252884932410159,2026-02-07 14:19:53.366922,ITM,215.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00220000,2026-02-06 18:36:20+00:00,220.0,70.75,71.2,71.65,0.27999878,0.39733046,28.0,3437,0.38519901916503896,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,71.42500000000001,0.45000000000000284,0.6300315015750826,2026-02-07 14:19:53.366922,ITM,220.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00225000,2026-02-06 20:42:30+00:00,225.0,67.34,66.95,67.8,2.0399933,3.1240325,12.0,77,0.37875987457275384,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,67.375,0.8499999999999943,1.2615955473098246,2026-02-07 14:19:53.366922,ITM,225.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00230000,2026-02-06 20:47:38+00:00,230.0,63.55,63.3,63.75,1.1499977,1.8429451,31.0,5059,0.3689333126831055,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,63.525,0.45000000000000284,0.7083825265643493,2026-02-07 14:19:53.366922,ITM,230.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00235000,2026-02-04 20:14:52+00:00,235.0,57.92,59.3,60.45,0.0,0.0,5.0,218,0.3675600354003906,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,59.875,1.1500000000000057,1.9206680584551243,2026-02-07 14:19:53.366922,ITM,235.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00240000,2026-02-06 18:03:46+00:00,240.0,56.34,55.65,56.2,0.9900017,1.7886211,36.0,6020,0.35382726257324215,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,55.925,0.5500000000000043,0.9834599910594624,2026-02-07 14:19:53.366922,ITM,240.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00245000,2026-02-06 18:06:18+00:00,245.0,52.81,52.25,53.1,1.8600006,3.6506393,1.0,256,0.3526981234741211,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,52.675,0.8500000000000014,1.6136687233032778,2026-02-07 14:19:53.366922,ITM,245.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00250000,2026-02-06 20:36:08+00:00,250.0,48.64,48.6,49.0,0.32999802,0.68308425,22.0,15649,0.33934681655883786,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,48.8,0.3999999999999986,0.8196721311475381,2026-02-07 14:19:53.366922,ITM,250.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00255000,2026-02-06 20:26:45+00:00,255.0,45.7,45.25,45.85,2.0600014,4.7204432,9.0,234,0.3355779333496094,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,45.55,0.6000000000000014,1.3172338090011009,2026-02-07 14:19:53.366922,ITM,255.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00260000,2026-02-06 20:52:51+00:00,260.0,42.56,42.0,42.3,0.42000198,0.9966824,26.0,4747,0.3265448205566406,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,42.15,0.29999999999999716,0.7117437722419862,2026-02-07 14:19:53.366922,ITM,260.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00265000,2026-02-06 20:50:40+00:00,265.0,39.43,38.9,39.25,0.83000183,2.1502638,77.0,318,0.32173835006713863,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,39.075,0.3500000000000014,0.8957133717210528,2026-02-07 14:19:53.366922,ITM,265.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00270000,2026-02-06 20:06:59+00:00,270.0,36.5,35.9,36.1,2.3300018,6.8188524,105.0,6901,0.31485670501708973,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,36.0,0.20000000000000284,0.5555555555555635,2026-02-07 14:19:53.366922,ITM,270.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00275000,2026-02-06 20:35:53+00:00,275.0,33.31,32.95,33.2,0.72999954,2.2406368,172.0,1223,0.30940937179565425,True,REGULAR,USD,call,2026-12-18,AAPL,278.12,33.075,0.25,0.7558578987150415,2026-02-07 14:19:53.366922,ITM,275.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00280000,2026-02-06 20:35:53+00:00,280.0,30.27,30.2,30.4,0.47000122,1.5771853,138.0,4953,0.30383996948242187,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,30.299999999999997,0.1999999999999993,0.6600660066006578,2026-02-07 14:19:53.366922,OTM,280.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00285000,2026-02-06 20:38:20+00:00,285.0,27.65,27.6,27.8,-0.050001144,-0.18050955,58.0,1014,0.2990945335388183,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,27.700000000000003,0.1999999999999993,0.7220216606498169,2026-02-07 14:19:53.366922,OTM,285.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00290000,2026-02-06 20:07:26+00:00,290.0,25.3,25.15,25.3,0.049999237,0.19801678,110.0,12964,0.2941659939575195,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,25.225,0.15000000000000213,0.594648166501495,2026-02-07 14:19:53.366922,OTM,290.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00295000,2026-02-06 15:41:07+00:00,295.0,23.81,22.85,23.0,1.1599998,5.1214123,15.0,522,0.2899851275634765,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,22.925,0.14999999999999858,0.654307524536526,2026-02-07 14:19:53.366922,OTM,295.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00300000,2026-02-06 20:53:39+00:00,300.0,21.03,20.55,20.85,0.63000107,3.0882406,54.0,20271,0.2860789166259765,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,20.700000000000003,0.3000000000000007,1.449275362318844,2026-02-07 14:19:53.366922,OTM,300.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00305000,2026-02-06 20:55:12+00:00,305.0,19.1,18.65,18.8,0.15999985,0.84477216,29.0,2014,0.28194382614135743,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,18.725,0.15000000000000213,0.8010680907877283,2026-02-07 14:19:53.366922,OTM,305.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00310000,2026-02-06 19:51:18+00:00,310.0,16.89,16.8,16.95,0.09000015,0.5357152,136.0,3745,0.27858692611694336,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,16.875,0.14999999999999858,0.8888888888888804,2026-02-07 14:19:53.366922,OTM,310.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00315000,2026-02-06 17:46:19+00:00,315.0,15.34,15.1,15.25,-0.03999996,-0.26007777,16.0,1588,0.27555045745849605,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,15.175,0.15000000000000036,0.9884678747940715,2026-02-07 14:19:53.366922,OTM,315.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00320000,2026-02-06 17:22:16+00:00,320.0,13.93,13.5,13.7,0.39000034,2.880357,8.0,9838,0.2728649374389648,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,13.6,0.1999999999999993,1.4705882352941124,2026-02-07 14:19:53.366922,OTM,320.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00325000,2026-02-06 20:53:39+00:00,325.0,12.32,12.1,12.25,0.5699997,4.851061,3.0,1579,0.2700573483276367,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,12.175,0.15000000000000036,1.2320328542094483,2026-02-07 14:19:53.366922,OTM,325.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00330000,2026-02-06 18:14:02+00:00,330.0,10.94,10.8,10.95,0.13999939,1.2962906,57.0,2592,0.26772277694702146,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,10.875,0.14999999999999858,1.3793103448275732,2026-02-07 14:19:53.366922,OTM,330.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00335000,2026-02-06 18:28:44+00:00,335.0,9.71,9.6,9.75,0.77000046,8.612981,8.0,410,0.2653576882934571,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,9.675,0.15000000000000036,1.5503875968992284,2026-02-07 14:19:53.366922,OTM,335.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00340000,2026-02-06 20:17:55+00:00,340.0,8.55,8.55,8.7,0.5500002,6.8750024,19.0,1742,0.2636182037353516,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,8.625,0.14999999999999858,1.739130434782592,2026-02-07 14:19:53.366922,OTM,340.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00345000,2026-02-06 18:39:55+00:00,345.0,7.5,7.6,7.75,0.0,0.0,3.0,153,0.26203130554199217,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,7.675,0.15000000000000036,1.9543973941368125,2026-02-07 14:19:53.366922,OTM,345.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00350000,2026-02-06 19:30:09+00:00,350.0,6.63,6.75,6.85,-0.17000008,-2.500001,102.0,7358,0.25998664825439455,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,6.8,0.09999999999999964,1.4705882352941124,2026-02-07 14:19:53.366922,OTM,350.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00360000,2026-02-06 18:28:44+00:00,360.0,5.35,5.3,5.4,-0.099999905,-1.8348607,82.0,2653,0.25757578369140627,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,5.35,0.10000000000000053,1.8691588785046829,2026-02-07 14:19:53.366922,OTM,360.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00370000,2026-02-06 20:24:31+00:00,370.0,4.3,4.15,4.25,0.25,6.172839,7.0,3536,0.25580578186035163,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,4.2,0.09999999999999964,2.3809523809523725,2026-02-07 14:19:53.366922,OTM,370.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00380000,2026-02-06 16:37:31+00:00,380.0,3.48,3.25,3.35,0.3800001,12.258068,52.0,1856,0.25473767730712893,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,3.3,0.10000000000000009,3.030303030303033,2026-02-07 14:19:53.366922,OTM,380.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00390000,2026-02-04 15:36:26+00:00,390.0,2.75,2.59,2.66,0.0,0.0,1.0,404,0.25449353912353523,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,2.625,0.07000000000000028,2.6666666666666776,2026-02-07 14:19:53.366922,OTM,390.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00400000,2026-02-06 18:43:32+00:00,400.0,2.08,2.05,2.12,-0.01999998,-0.95238006,6.0,871,0.2546766427612305,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,2.085,0.07000000000000028,3.357314148681069,2026-02-07 14:19:53.366922,OTM,400.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00410000,2026-02-05 17:23:57+00:00,410.0,1.58,1.63,1.7,0.0,0.0,7.0,575,0.2553175054931641,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,1.665,0.07000000000000006,4.204204204204208,2026-02-07 14:19:53.366922,OTM,410.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00420000,2026-02-06 15:47:33+00:00,420.0,1.42,1.31,1.37,0.13,10.077519,8.0,655,0.25623302368164064,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,1.34,0.06000000000000005,4.4776119402985115,2026-02-07 14:19:53.366922,OTM,420.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00430000,2026-02-05 20:01:23+00:00,430.0,1.13,1.05,1.11,0.0,0.0,1.0,371,0.2573316455078125,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,1.08,0.06000000000000005,5.55555555555556,2026-02-07 14:19:53.366922,OTM,430.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00440000,2026-02-04 16:49:39+00:00,440.0,0.91,0.85,0.91,0.0,0.0,1.0,137,0.2589795782470704,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.88,0.06000000000000005,6.818181818181825,2026-02-07 14:19:53.366922,OTM,440.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00450000,2026-02-05 20:08:00+00:00,450.0,0.77,0.7,0.75,0.00999999,1.3157883,1.0,1593,0.260749580078125,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.725,0.050000000000000044,6.896551724137938,2026-02-07 14:19:53.366922,OTM,450.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00460000,2026-02-03 14:30:31+00:00,460.0,0.52,0.57,0.62,0.0,0.0,1.0,19,0.2624585473632813,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.595,0.050000000000000044,8.403361344537823,2026-02-07 14:19:53.366922,OTM,460.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00470000,2026-02-05 14:37:35+00:00,470.0,0.56,0.46,0.52,0.06999999,14.285712,1.0,43,0.264655791015625,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.49,0.06,12.244897959183673,2026-02-07 14:19:53.366922,OTM,470.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00480000,2026-02-04 14:36:08+00:00,480.0,0.47,0.38,0.44,0.0,0.0,1.0,140,0.26697510375976563,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.41000000000000003,0.06,14.634146341463413,2026-02-07 14:19:53.366922,OTM,480.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00490000,2026-01-13 14:34:27+00:00,490.0,0.31,0.32,0.37,0.0,0.0,5.0,47,0.26892820922851557,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.345,0.04999999999999999,14.492753623188403,2026-02-07 14:19:53.366922,OTM,490.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00500000,2026-02-06 15:12:32+00:00,500.0,0.32,0.27,0.32,0.08,33.333336,1.0,351,0.27173579833984374,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.29500000000000004,0.04999999999999999,16.949152542372875,2026-02-07 14:19:53.366922,OTM,500.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00510000,2026-02-05 17:52:59+00:00,510.0,0.22,0.22,0.28,0.0,0.0,1.0,45,0.27466545654296876,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.25,0.060000000000000026,24.00000000000001,2026-02-07 14:19:53.366922,OTM,510.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00520000,2026-02-06 18:32:47+00:00,520.0,0.2,0.19,0.24,0.049999997,33.333332,1.0,336,0.27686270019531245,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.215,0.04999999999999999,23.255813953488367,2026-02-07 14:19:53.366922,OTM,520.0,278.12,0.8575342465753425,0.045,0.37
AAPL261218C00530000,2026-02-05 14:55:10+00:00,530.0,0.18,0.16,0.21,0.0,0.0,1.0,1271,0.2797923583984374,False,REGULAR,USD,call,2026-12-18,AAPL,278.12,0.185,0.04999999999999999,27.027027027027025,2026-02-07 14:19:53.366922,OTM,530.0,278.12,0.8575342465753425,0.045,0.37
AAPL270115C00005000,2026-02-02 18:36:34+00:00,5.0,273.2,271.1,275.0,12.600006,4.8349986,10.0,56,2.933596416015625,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,273.05,3.8999999999999773,1.4283098333638444,2026-02-07 14:19:53.499300,ITM,5.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00010000,2026-02-02 20:49:50+00:00,10.0,260.0,266.5,270.05,0.0,0.0,2.0,43,1.4179716601562502,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,268.275,3.5500000000000114,1.323269033640858,2026-02-07 14:19:53.499300,ITM,10.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00015000,2025-11-07 20:25:47+00:00,15.0,252.65,247.6,251.55,0.0,0.0,200.0,188,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,249.575,3.950000000000017,1.5826905739757657,2026-02-07 14:19:53.499300,ITM,15.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00020000,2026-02-02 18:49:43+00:00,20.0,245.64,256.55,260.1,0.0,0.0,6.0,19,1.1367230664062502,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,258.32500000000005,3.5500000000000114,1.3742378786412506,2026-02-07 14:19:53.499300,ITM,20.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00025000,2025-05-23 17:36:45+00:00,25.0,172.1,174.8,178.65,0.0,0.0,3.0,5,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,176.72500000000002,3.8499999999999943,2.1785259584099554,2026-02-07 14:19:53.499300,ITM,25.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00030000,2025-08-08 13:57:09+00:00,30.0,192.4,208.35,212.05,0.0,0.0,3.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,210.2,3.700000000000017,1.7602283539486285,2026-02-07 14:19:53.499300,ITM,30.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00035000,2025-05-06 16:43:54+00:00,35.0,165.98,165.3,169.2,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,167.25,3.8999999999999773,2.331838565022408,2026-02-07 14:19:53.499300,ITM,35.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00040000,2025-12-23 15:26:52+00:00,40.0,231.83,217.25,221.05,0.0,0.0,10.0,39,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,219.15,3.8000000000000114,1.7339721651836695,2026-02-07 14:19:53.499300,ITM,40.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00045000,2025-10-09 13:39:10+00:00,45.0,213.4,227.25,230.95,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,229.1,3.6999999999999886,1.615015277171536,2026-02-07 14:19:53.499300,ITM,45.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00050000,2026-02-02 14:45:10+00:00,50.0,212.5,227.65,231.15,0.0,0.0,100.0,178,0.9580082324218748,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,229.4,3.5,1.5257192676547515,2026-02-07 14:19:53.499300,ITM,50.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00060000,2026-01-26 18:11:36+00:00,60.0,196.2,218.0,221.55,0.0,0.0,1.0,122,0.8986826538085937,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,219.775,3.5500000000000114,1.6152883630986288,2026-02-07 14:19:53.499300,ITM,60.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00070000,2026-02-06 20:45:48+00:00,70.0,210.24,208.4,211.95,15.090012,7.7325196,80.0,149,0.8457046679687499,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,210.175,3.549999999999983,1.6890686332817806,2026-02-07 14:19:53.499300,ITM,70.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00080000,2026-01-30 20:41:08+00:00,80.0,183.4,198.55,202.35,0.0,0.0,4.0,329,0.7874777111816407,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,200.45,3.799999999999983,1.8957345971563895,2026-02-07 14:19:53.499300,ITM,80.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00085000,2026-01-16 15:13:50+00:00,85.0,174.79,193.8,197.55,0.0,0.0,1.0,107,0.7662376892089844,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,195.675,3.75,1.9164430816404752,2026-02-07 14:19:53.499300,ITM,85.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00090000,2026-02-06 16:21:07+00:00,90.0,191.88,189.7,192.75,29.800003,18.385984,87.0,308,0.7640404455566407,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,191.225,3.0500000000000114,1.5949797359131972,2026-02-07 14:19:53.499300,ITM,90.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00095000,2025-12-30 16:12:23+00:00,95.0,181.25,164.65,168.35,0.0,0.0,10.0,24,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,166.5,3.6999999999999886,2.222222222222215,2026-02-07 14:19:53.499300,ITM,95.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00100000,2026-02-06 17:52:53+00:00,100.0,181.33,180.1,183.2,1.7700043,0.9857453,2.0,493,0.7196072961425781,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,181.64999999999998,3.0999999999999943,1.7065785851912991,2026-02-07 14:19:53.499300,ITM,100.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00105000,2026-01-09 16:02:53+00:00,105.0,157.0,175.35,178.4,0.0,0.0,10.0,68,0.6988555505371095,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,176.875,3.0500000000000114,1.7243816254417024,2026-02-07 14:19:53.499300,ITM,105.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00110000,2026-02-06 17:17:18+00:00,110.0,172.75,170.55,173.0,9.649994,5.9166117,45.0,263,0.664615170288086,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,171.775,2.4499999999999886,1.4262843836413848,2026-02-07 14:19:53.499300,ITM,110.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00115000,2026-02-05 18:10:25+00:00,115.0,163.38,165.8,168.85,0.0,0.0,1.0,98,0.6588168884277343,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,167.325,3.049999999999983,1.8227999402360573,2026-02-07 14:19:53.499300,ITM,115.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00120000,2026-02-06 17:14:04+00:00,120.0,163.9,161.05,164.1,2.899994,1.8012384,68.0,625,0.6403844555664062,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,162.575,3.049999999999983,1.8760572043672048,2026-02-07 14:19:53.499300,ITM,120.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00125000,2026-02-03 16:10:12+00:00,125.0,149.8,156.35,159.4,0.0,0.0,1.0,279,0.6239661627197266,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,157.875,3.0500000000000114,1.9319081551860722,2026-02-07 14:19:53.499300,ITM,125.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00130000,2026-02-06 18:18:22+00:00,130.0,153.04,151.6,154.7,3.0,1.9994669,1.0,357,0.6068764898681642,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,153.14999999999998,3.0999999999999943,2.024159320927192,2026-02-07 14:19:53.499300,ITM,130.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00135000,2026-02-06 17:11:02+00:00,135.0,149.2,146.9,150.0,10.039993,7.2147117,20.0,1596,0.5907023352050782,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,148.45,3.0999999999999943,2.088245200404173,2026-02-07 14:19:53.499300,ITM,135.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00140000,2026-01-29 20:20:10+00:00,140.0,124.64,142.2,145.3,0.0,0.0,1.0,1567,0.5745892150878906,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,143.75,3.1000000000000227,2.1565217391304508,2026-02-07 14:19:53.499300,ITM,140.0,278.12,0.9342465753424658,0.045,0.37
AAPL270115C00145000,2026-02-02 15:02:21+00:00,145.0,124.5,137.5,140.6,0.0,0.0,1.0,6398,0.5585981640625001,True,REGULAR,USD,call,2027-01-15,AAPL,278.12,139.05,3.0999999999999943,2.2294138798993126,2026-02-07 14:19:53.499300,ITM,145.0,278.12,0.9342465753424658,0.045,0.37
